0,1,2,3,4,5,6,7,8,9
0.578088224,0.763698637,0.471716613,0.440722466,0.547961712,0.468565077,0.31483385,0.386708289,0.497639537,0.464688003
0.575667083,0.765680969,0.474333614,0.443403542,0.5476529,0.468912542,0.314237356,0.386852235,0.498688102,0.46308139
0.577032149,0.76395905,0.472053349,0.444079936,0.548331261,0.469198525,0.313075364,0.387709618,0.499891073,0.462456018
0.577920318,0.762996674,0.471987695,0.442105889,0.548477948,0.468714625,0.313516587,0.387614459,0.499056578,0.462733269
0.574605405,0.764870286,0.474657685,0.447127163,0.548302293,0.470206916,0.312697291,0.388912737,0.501649141,0.461458266
0.576428533,0.764483988,0.472875029,0.443978041,0.548077822,0.469395161,0.313736618,0.387616813,0.499520391,0.463206977
0.577730656,0.764591277,0.472394198,0.440684527,0.547763407,0.468154401,0.314590603,0.386074066,0.497221142,0.463885278
0.577546954,0.76504916,0.473148257,0.44007051,0.547575295,0.467772216,0.314784318,0.385592997,0.49662745,0.463544637
0.577599525,0.76489532,0.472822338,0.440523654,0.547669828,0.467898726,0.314533591,0.385789305,0.497015744,0.463378161
0.577467561,0.764821768,0.4728055,0.441079497,0.54773277,0.468116939,0.314317971,0.386024415,0.497383833,0.463143498
0.575017393,0.766359448,0.474929303,0.444695503,0.547566354,0.468980432,0.313520074,0.38675493,0.499191284,0.461651266
0.57716316,0.765223086,0.473144948,0.441123247,0.547560215,0.468098402,0.314581841,0.385846376,0.497253448,0.463316262
0.579101503,0.763830066,0.471159369,0.438643336,0.547751069,0.467579126,0.315138072,0.385511488,0.496161133,0.464657247
0.578463972,0.763675928,0.471454352,0.440220416,0.547966957,0.468225807,0.314677149,0.386375219,0.497316599,0.464354068
0.577677548,0.763446927,0.471516997,0.442766964,0.548255742,0.469129294,0.313871056,0.387543231,0.499165148,0.463644773
0.57825917,0.763357818,0.470934421,0.441718489,0.548159003,0.468848854,0.314245284,0.387092352,0.498437881,0.464273363
0.578608155,0.763475597,0.471329749,0.439781457,0.547905922,0.468259662,0.315142721,0.386388183,0.497118324,0.46499148
0.578031957,0.763566434,0.472227454,0.440150023,0.547917604,0.468442261,0.315217167,0.386718035,0.497392505,0.46483627
0.577626169,0.76380825,0.472076893,0.441558212,0.548009992,0.4688586,0.314631343,0.387054175,0.498162657,0.464441478
0.577473223,0.763945818,0.472317874,0.441846758,0.548028529,0.46875599,0.314355135,0.38703832,0.498366356,0.463836581
0.577958345,0.764229119,0.472312689,0.440123558,0.547774613,0.468111664,0.31496349,0.386152118,0.497059107,0.464336067
0.578435183,0.763719499,0.47188437,0.439429253,0.547830224,0.468068212,0.31525743,0.386195004,0.496804178,0.46485129
0.577896953,0.763512552,0.472057611,0.441249281,0.548134446,0.468619972,0.314375162,0.387053877,0.498158276,0.463901788
0.577032626,0.764180362,0.472412169,0.4431642,0.548140585,0.469074994,0.313683957,0.387357056,0.499097317,0.463142633
0.576553524,0.764562011,0.473354191,0.443603784,0.548149705,0.468828738,0.313171864,0.387291342,0.499343187,0.46180141
0.576850951,0.76426357,0.473391116,0.443541318,0.548177898,0.468625367,0.312813312,0.387147993,0.499358892,0.460551172
0.577076018,0.764255404,0.472031891,0.444182098,0.548039615,0.469235212,0.313184619,0.387215644,0.499553233,0.461885273
0.57499665,0.76674211,0.474985301,0.444506943,0.547207057,0.469013155,0.313959748,0.386217535,0.498640656,0.461665303
0.574249506,0.767433703,0.476040035,0.444955826,0.546992123,0.468930304,0.313980222,0.386044323,0.498691112,0.461095154
0.575871468,0.766382635,0.474745452,0.442278475,0.547275424,0.468193829,0.314420938,0.385704488,0.497517049,0.462365419
0.575989604,0.765393257,0.475236028,0.442799091,0.547916114,0.468040317,0.313125998,0.386579454,0.49857986,0.460401535
0.577131867,0.764585435,0.473570973,0.441762239,0.548000336,0.46805796,0.313568473,0.386493921,0.498123914,0.461700857
0.578315556,0.763613224,0.470894098,0.441789269,0.548105955,0.468676239,0.313957036,0.386783689,0.498309612,0.463673264
0.578455269,0.762984574,0.470170975,0.442712158,0.548364878,0.469153225,0.313604414,0.387472242,0.499189734,0.463763386
0.578304648,0.763596714,0.470963776,0.441454977,0.548059702,0.468686342,0.314302206,0.386784703,0.498119652,0.464222908
0.578613341,0.763665497,0.471161276,0.440077573,0.547909021,0.468236059,0.314838886,0.386268526,0.497184724,0.464652926
0.578728139,0.763700485,0.471214145,0.439621508,0.547855258,0.468073338,0.314997256,0.3860735,0.496863037,0.464753181
0.57813102,0.764105558,0.47193104,0.440383554,0.547847211,0.468158394,0.314677358,0.386193424,0.497243017,0.46407178
0.578618109,0.763721585,0.471423298,0.439679593,0.547854781,0.468072861,0.314993501,0.386117607,0.496920139,0.464627415
0.578555226,0.763867617,0.471598208,0.439521968,0.547802508,0.467991114,0.315073788,0.385996401,0.496755689,0.464648515
0.578928649,0.76355505,0.471221924,0.438771755,0.547752082,0.467974663,0.315598935,0.385928661,0.496355236,0.465494514
0.578686476,0.763628662,0.471442431,0.439217508,0.547798932,0.468070835,0.315406203,0.386098027,0.496658802,0.465226144
0.578613997,0.763564467,0.471216679,0.439952016,0.547932327,0.468265593,0.314944625,0.386356056,0.497162104,0.464854091
0.57796973,0.763549626,0.471734852,0.441487044,0.548134804,0.468650728,0.314254403,0.387024432,0.498287708,0.463865042
0.576530635,0.764569938,0.473295182,0.443423897,0.54808563,0.468901068,0.313527197,0.387306958,0.499237448,0.462413937
0.578472018,0.763453186,0.471267402,0.440432936,0.548000872,0.468430161,0.314786524,0.3866162,0.497559845,0.464634389
0.578206897,0.763240933,0.471464217,0.440998405,0.548113108,0.468772441,0.314710051,0.387093723,0.498034716,0.464672595
0.577224433,0.764368892,0.473071396,0.440951765,0.547777832,0.46858266,0.315065801,0.386655658,0.497543544,0.464499027
0.577257335,0.764571905,0.472640246,0.441827983,0.547888637,0.468520105,0.314221621,0.386601955,0.498053521,0.463488877
0.578770459,0.763931513,0.471598536,0.438978702,0.547787964,0.467678249,0.315035164,0.385699391,0.496380389,0.464475006
0.577879131,0.763768733,0.472405255,0.441178203,0.548156917,0.468221217,0.313905299,0.386758596,0.49806416,0.462853551
0.57617414,0.763690054,0.472576648,0.446706384,0.548729956,0.470034987,0.311794549,0.38891539,0.501702011,0.460883468
0.577084661,0.764655828,0.472309202,0.443016946,0.547756791,0.468978763,0.314050138,0.386687011,0.49859786,0.462964386
0.578276634,0.764483809,0.471713513,0.440006316,0.547627747,0.468001217,0.314912617,0.385661036,0.496699095,0.464270055
0.578077435,0.764488935,0.472181678,0.440077603,0.547702551,0.467948407,0.314745963,0.385792106,0.496816069,0.463906825
0.576072872,0.766000569,0.474443436,0.442185581,0.547392249,0.468324572,0.31447944,0.38595438,0.497628063,0.462716371
0.577227771,0.765310645,0.472969025,0.440845609,0.547492504,0.468095779,0.3148579,0.385731071,0.497007966,0.463902086
0.578776062,0.763912141,0.471336961,0.439273357,0.547803998,0.467815787,0.314978153,0.38578856,0.496562451,0.464599758
0.577545702,0.764054418,0.472736776,0.441306859,0.548021317,0.468344599,0.314213485,0.386741579,0.498025507,0.463210464
0.577238142,0.763739467,0.472401798,0.442540109,0.548130572,0.469065607,0.314214528,0.387489855,0.498954237,0.463714033
0.578551114,0.762396812,0.470407695,0.441934496,0.548398376,0.469279945,0.314337164,0.38782227,0.499007642,0.464750588
0.577613413,0.763089657,0.471616685,0.442830026,0.54834336,0.469389647,0.314048678,0.387937099,0.499361068,0.464016438
0.576764822,0.764289796,0.473322213,0.442141056,0.547903776,0.468930304,0.314689368,0.38720715,0.498464555,0.46396926
0.578454494,0.763716817,0.471777409,0.439375579,0.54779464,0.468132049,0.315417558,0.386191905,0.49674511,0.465163827
0.578554034,0.763524294,0.471794605,0.43916595,0.547831595,0.468114495,0.315481573,0.386254877,0.49669838,0.465206951
0.575556219,0.76576221,0.47479102,0.4430255,0.547595203,0.468779266,0.31443119,0.38675791,0.498434097,0.463087916
0.577497363,0.76356703,0.472035348,0.442806333,0.548337042,0.468957037,0.313519031,0.387543201,0.499196023,0.462968528
0.577607453,0.763408363,0.472614139,0.441956401,0.548344254,0.468572199,0.313655615,0.387387693,0.498803318,0.462586373
0.575205505,0.764771402,0.474643171,0.446279794,0.548491836,0.469412506,0.311872214,0.38841331,0.501205802,0.459987193
0.578457892,0.763001859,0.471211284,0.441111743,0.548253357,0.468657047,0.31425336,0.387131214,0.498221546,0.463999242
0.576428056,0.764835179,0.473695874,0.443207324,0.548066318,0.468795806,0.313370019,0.387097657,0.49886319,0.462142736
0.575671196,0.765967011,0.474553168,0.443494558,0.547656238,0.468725204,0.313680828,0.386540949,0.498490244,0.462088883
0.577404082,0.764967859,0.473049104,0.440859884,0.547665834,0.467973799,0.314424902,0.385871738,0.497209817,0.463084757
0.575399518,0.765913904,0.475719959,0.443505138,0.547794342,0.468279034,0.313085705,0.386609882,0.498752445,0.46035099
0.573604941,0.766256928,0.476942837,0.447660774,0.548054397,0.469367027,0.3115201,0.38803795,0.50143379,0.458044469
0.575258076,0.765232503,0.474908024,0.446139902,0.547997534,0.469260216,0.31215173,0.387550205,0.500586569,0.458937287
0.575778604,0.765434623,0.474217921,0.445124984,0.54754585,0.469161093,0.313113421,0.38673383,0.499566346,0.459840655
0.575885177,0.765316188,0.474322766,0.444896549,0.547624171,0.469046831,0.312966883,0.386731058,0.499466628,0.459600002
0.575501204,0.766224921,0.473782212,0.445603549,0.546980321,0.469614208,0.313914567,0.386170834,0.499163359,0.460771978
0.574774444,0.767030656,0.475310743,0.444689274,0.547031522,0.468975723,0.314038694,0.386010259,0.49860236,0.46127221
0.575870931,0.766339183,0.474485517,0.442778081,0.547211826,0.468437761,0.314379066,0.385747164,0.497741461,0.462171048
0.575695574,0.766035378,0.474843979,0.44353658,0.547433436,0.468533605,0.313714713,0.386186451,0.498454243,0.460991859
0.575653791,0.765744746,0.474762499,0.444150299,0.547592938,0.468705595,0.31334579,0.386561632,0.499034673,0.460513711
0.575838029,0.764762342,0.47428003,0.445170134,0.54824245,0.468993396,0.31224972,0.387649,0.500326693,0.459815443
0.576857448,0.763776362,0.471914262,0.445686221,0.548369884,0.469673961,0.312340111,0.388026088,0.500803113,0.460927069
0.575246811,0.766075075,0.474033564,0.446077466,0.547252953,0.469648302,0.313490421,0.386677921,0.499771804,0.460594773
0.576377153,0.765881062,0.472236872,0.446564645,0.545996368,0.470343232,0.314734131,0.385115713,0.498961598,0.459095716
0.576411545,0.766061723,0.473141938,0.443998158,0.546569943,0.469214648,0.314812094,0.38521111,0.49793008,0.46105808
0.575349689,0.76691556,0.474687904,0.44394213,0.546774387,0.468879253,0.31456396,0.385469735,0.497944027,0.461543918
0.572525799,0.767918646,0.477622479,0.448714167,0.547014236,0.469757497,0.312544167,0.387001485,0.500952184,0.458053857
0.572492242,0.769123495,0.476620376,0.450237066,0.545015037,0.470807821,0.314482272,0.384853959,0.499947965,0.456795841
0.576522827,0.766104519,0.473780364,0.442272246,0.546863914,0.468413264,0.31490466,0.385151595,0.497215003,0.461938441
0.577141166,0.765349865,0.47337991,0.44103235,0.54750061,0.467957616,0.314503849,0.385654926,0.497112125,0.462853253
0.577036083,0.765256941,0.473073483,0.441585183,0.547622383,0.468251824,0.314372152,0.386013806,0.497535855,0.463248879
0.576281905,0.76535368,0.473187417,0.443756312,0.547780633,0.468917161,0.313677639,0.386792243,0.498975724,0.462558776
0.578757524,0.763918996,0.471284926,0.43961224,0.547855258,0.467791855,0.314683378,0.385828346,0.49681747,0.464128673
0.578347981,0.763749659,0.471829206,0.440500498,0.548089743,0.467969507,0.314091742,0.386381626,0.497595131,0.463234812
0.579280317,0.762937665,0.470739126,0.438582957,0.547870874,0.468109518,0.315761805,0.386236489,0.49652189,0.465916663
0.576346099,0.765466869,0.473882586,0.441926807,0.547538817,0.468516976,0.314828068,0.386354476,0.497778505,0.463804513
0.579598129,0.762947917,0.470828712,0.437165648,0.547670662,0.467765868,0.316548288,0.385763854,0.495552242,0.466753513
0.5765118,0.764803708,0.473925143,0.442701459,0.548036754,0.468421787,0.313513607,0.386939824,0.498748928,0.46193254
0.57646966,0.763852417,0.47382021,0.443359584,0.548315287,0.469008803,0.313535482,0.387937814,0.499669164,0.46216622
0.575724304,0.764811933,0.473073006,0.44605118,0.548238635,0.469732881,0.312719136,0.388120085,0.500845313,0.46190843
0.578653336,0.761882186,0.469883859,0.443028778,0.54872334,0.469574571,0.313517749,0.38841942,0.499962151,0.464002371
0.573920608,0.766374469,0.475590557,0.44706586,0.547903061,0.469746441,0.312661022,0.387958199,0.500887096,0.461013407
0.575422764,0.766511619,0.475013107,0.442841709,0.547399819,0.468420446,0.314304948,0.386117697,0.497937888,0.462730646
0.578258693,0.764866054,0.472241282,0.438934237,0.547488093,0.467508078,0.315299481,0.385177344,0.49592346,0.464590043
0.576108515,0.766032875,0.474892199,0.441544443,0.547497869,0.467891991,0.31434232,0.385848105,0.497372568,0.462473452
0.577742159,0.765099525,0.47277832,0.439552695,0.547469079,0.467707604,0.315246254,0.385398328,0.496268898,0.464425832
0.578478098,0.763931751,0.47186026,0.439649254,0.547895849,0.46781224,0.314685583,0.38599962,0.49689734,0.463984162
0.576030374,0.764050424,0.472986251,0.446418911,0.548667967,0.46963799,0.311765015,0.388630599,0.501535475,0.460563093
0.57749474,0.762300491,0.470449686,0.446526706,0.549123526,0.470097721,0.311488271,0.389357597,0.502213836,0.461318135
0.577245951,0.762937129,0.471035242,0.445575535,0.548764646,0.469944566,0.312396199,0.38880384,0.501276314,0.462309211
0.575795233,0.764186919,0.472550362,0.447082013,0.548572898,0.470298231,0.312137634,0.388884962,0.501687169,0.461767554
0.575861394,0.765669942,0.473553061,0.444239765,0.54775089,0.469103605,0.313609004,0.386891037,0.499111503,0.462579131
0.575146735,0.766816378,0.475630581,0.443016559,0.547334135,0.468252987,0.314050615,0.385947227,0.497931957,0.461872101
0.577681422,0.765103459,0.47312066,0.439784735,0.547530293,0.467557907,0.31479761,0.385373861,0.496446252,0.463362128
0.576474488,0.765699983,0.474372715,0.44161883,0.547561407,0.467944026,0.31415078,0.385870308,0.497484595,0.46217069
0.571838796,0.76858288,0.478547484,0.448102117,0.547245562,0.469369859,0.31263876,0.3872087,0.500690877,0.45944804
0.575508416,0.765553892,0.474984378,0.444139749,0.548000753,0.468577951,0.312895596,0.387104839,0.499431312,0.46078527
0.578047931,0.763846219,0.472883552,0.440472275,0.548190594,0.467634231,0.313625187,0.386377126,0.497648507,0.461900681
0.576918185,0.764126897,0.472937137,0.443532676,0.548314512,0.468757272,0.312913209,0.387432873,0.499529213,0.461531371
0.579409719,0.763185799,0.470025182,0.439382583,0.547928751,0.468140215,0.315065086,0.386100858,0.496862918,0.465331376
0.579349935,0.762618124,0.469494045,0.440608889,0.548204482,0.468757212,0.314629644,0.386918277,0.497895658,0.465334624
0.575853527,0.765814781,0.474243551,0.443000615,0.547624946,0.468712091,0.314169854,0.386553258,0.498302162,0.463012666
0.576334834,0.765619755,0.47395125,0.442394763,0.54765445,0.468312442,0.314042002,0.386261225,0.49805519,0.462569326
0.57808423,0.764122844,0.472871602,0.440026045,0.548026145,0.467518419,0.313970447,0.38604179,0.497190982,0.462350488
0.576910555,0.764416277,0.473452628,0.442896098,0.548155725,0.468412638,0.313059449,0.386968046,0.498945743,0.461142093
0.573849797,0.766410351,0.475378275,0.448216379,0.547798991,0.470000416,0.312168092,0.38792637,0.501443088,0.459713727
0.576273739,0.766197026,0.472923428,0.44412607,0.546653092,0.469327629,0.314877391,0.385396153,0.49804306,0.461909324
0.576382518,0.766170263,0.473870397,0.44257164,0.546865463,0.468509018,0.314805001,0.385223508,0.49736312,0.461794496
0.57551527,0.766728699,0.475062728,0.442628384,0.547176182,0.468254715,0.314449757,0.385665148,0.497598439,0.462302446
0.575786471,0.76646781,0.47457841,0.442430228,0.547325134,0.468280703,0.314425051,0.385821164,0.497619808,0.46282649
0.573037148,0.768056631,0.47756663,0.446027666,0.547215819,0.468872547,0.313301414,0.386608571,0.49950695,0.46044904
0.575835288,0.766334593,0.474827319,0.442238957,0.54738152,0.468111992,0.314308345,0.385834634,0.49763149,0.462399721
0.579550982,0.763124645,0.470610201,0.438757777,0.548062265,0.467552274,0.314617664,0.385884643,0.496616304,0.464160532
0.579153776,0.762786865,0.47084108,0.43929252,0.548070967,0.468178034,0.315126926,0.386558175,0.497125685,0.465031892
0.578670442,0.762594461,0.470188797,0.441538304,0.54823941,0.46918723,0.314710706,0.387513906,0.498628229,0.465286016
0.57817781,0.763840795,0.472106695,0.439371139,0.547672927,0.468254238,0.315852761,0.386246979,0.496711612,0.465628535
0.575319469,0.766040325,0.475589007,0.442717612,0.547534227,0.468425453,0.314367741,0.386535913,0.498224795,0.462454289
0.576074004,0.765520334,0.474422455,0.442535907,0.547718704,0.468399704,0.314060718,0.38654393,0.498272687,0.462506711
0.577626526,0.76327759,0.472039163,0.442226559,0.548263729,0.468993902,0.314140439,0.387604326,0.49897629,0.463696539
0.577943504,0.763474584,0.471973449,0.440802336,0.547977209,0.468682945,0.315053076,0.38698253,0.497877777,0.464797109
0.577697277,0.762212157,0.469392747,0.446988076,0.549072206,0.470609039,0.311755419,0.389503509,0.502351344,0.462509364
0.574795008,0.765103579,0.474744707,0.447105139,0.548451126,0.469657749,0.31172362,0.388544559,0.501584709,0.459941387
0.572185874,0.768427372,0.478795052,0.447054148,0.547284722,0.468920767,0.312681049,0.386930406,0.500137389,0.459234864
0.574957788,0.76608479,0.476402938,0.443957061,0.547897756,0.468198299,0.312711418,0.38682735,0.499146253,0.459715158
0.57164228,0.767682374,0.480068415,0.450016737,0.547359467,0.469424486,0.310858399,0.38762477,0.502142131,0.454100609
0.569741309,0.770429313,0.480038136,0.453149319,0.545342565,0.470896363,0.312836766,0.386067867,0.50189501,0.454757601
0.573621333,0.768061519,0.47674334,0.445818901,0.546594381,0.469072521,0.314065069,0.385729343,0.498827696,0.460125059
0.577820897,0.765293181,0.472694576,0.439502656,0.547324479,0.467607707,0.315283269,0.385073602,0.496070921,0.464141518
0.573495507,0.768056989,0.477247566,0.444852561,0.547094405,0.468585908,0.31381911,0.386145055,0.498670548,0.461203635
0.575929999,0.765568912,0.47399959,0.443683177,0.547813416,0.468708962,0.313535541,0.386808515,0.498972028,0.462102622
0.57737875,0.76440835,0.472455114,0.442202955,0.548049569,0.468411744,0.313663423,0.386714518,0.49845624,0.462696195
0.579870701,0.76260668,0.469595402,0.439215004,0.548157752,0.467993319,0.314682573,0.386281401,0.497066468,0.464871973
0.57788533,0.762287498,0.469891369,0.445272893,0.548805475,0.470178783,0.312781811,0.388969928,0.501272321,0.463340878
0.577181518,0.762456954,0.469698787,0.447570115,0.54892695,0.471019626,0.312194437,0.389730722,0.502623498,0.463133931
0.576385081,0.765539348,0.473289609,0.442684025,0.547599852,0.468709499,0.314420581,0.386434883,0.498186618,0.463629901
0.578444242,0.764774561,0.4719024,0.438730508,0.547452569,0.467534661,0.315503836,0.385124475,0.4957982,0.465011477
0.57845825,0.764684439,0.47203514,0.438521743,0.547449708,0.467500329,0.315632015,0.385146976,0.495722145,0.46508047
0.578188896,0.764669776,0.472241342,0.439231902,0.54755944,0.467686057,0.315253824,0.385450214,0.49622333,0.464583248
0.578076482,0.764099061,0.471592277,0.441109985,0.547943234,0.468309462,0.314295292,0.386392742,0.497756928,0.46382013
0.579688072,0.763557255,0.470342427,0.437910527,0.547722876,0.467478484,0.315468013,0.385307044,0.495735139,0.465457708
0.579672098,0.763466358,0.470198333,0.438095003,0.547729611,0.467633665,0.315538257,0.385442674,0.495883673,0.465676695
0.578224003,0.76335299,0.470701575,0.442390829,0.548268735,0.468943149,0.313753873,0.387243807,0.498883903,0.46376431
0.57861042,0.763977528,0.471048087,0.439826518,0.547735929,0.468160361,0.315174371,0.385962903,0.496859252,0.465133488
0.579503655,0.763823211,0.470801383,0.43731764,0.547514141,0.467406094,0.316115618,0.385075927,0.4952223,0.466117382
0.579490721,0.76371944,0.47069481,0.437723935,0.547623038,0.467491478,0.315787315,0.38525486,0.495547771,0.465775311
0.577555776,0.764941752,0.472802252,0.439942181,0.547483027,0.468011171,0.315424085,0.385734051,0.496607721,0.464759201
0.577175319,0.763742805,0.471559256,0.444439203,0.548406303,0.469386607,0.31295374,0.387900889,0.500190914,0.462577611
0.579094708,0.763061762,0.4704355,0.439973146,0.548071325,0.468290985,0.314761251,0.386506468,0.497401744,0.464840889
0.578258455,0.763690948,0.47162351,0.440173864,0.547845125,0.468410611,0.315232694,0.386488259,0.497306973,0.465070784
0.578641951,0.763225436,0.47104162,0.439944774,0.547930062,0.468549043,0.315364182,0.386655748,0.497296721,0.465576589
0.578185141,0.763914704,0.472190738,0.439249068,0.547659338,0.468163192,0.315824211,0.386149347,0.496599823,0.465524584
0.57710731,0.765214086,0.473331809,0.440603435,0.54752326,0.468082517,0.315048307,0.385876805,0.49696523,0.464126885
0.578375459,0.764204919,0.472111106,0.439081758,0.547671974,0.467745215,0.315325201,0.385718346,0.496380627,0.464700192
0.578803182,0.763726294,0.471400827,0.439034194,0.547798574,0.467856079,0.31525293,0.38589564,0.49651736,0.464936733
0.578380942,0.762152314,0.469607532,0.444199085,0.548755288,0.469862431,0.313056529,0.38858977,0.500576079,0.463692337
0.577436447,0.763971627,0.472049803,0.442193925,0.548012674,0.468932927,0.314374,0.387122512,0.498553365,0.464062601
0.577844203,0.764597654,0.471831322,0.440938532,0.547731757,0.468292087,0.314649254,0.386077166,0.497355759,0.464263082
0.57789284,0.764168203,0.472021967,0.441244751,0.54799515,0.468243062,0.314057678,0.38644433,0.497850388,0.463296771
0.576097429,0.765879512,0.474157572,0.442756414,0.547511458,0.468453497,0.31408301,0.386156112,0.49806276,0.462345093
0.576218367,0.765851259,0.473860383,0.442751408,0.547473192,0.468516648,0.314175755,0.386102557,0.498016387,0.46255362
0.578132451,0.76488167,0.472201347,0.439621687,0.547439694,0.467742592,0.315113604,0.385252744,0.49626562,0.464050412
0.576954603,0.765792131,0.473482609,0.440842927,0.547279119,0.467951238,0.314946979,0.385360986,0.496745855,0.463465363
0.575929642,0.765921652,0.474518597,0.442847759,0.547595203,0.468346775,0.313865542,0.386258543,0.498215973,0.461997449
0.576449692,0.765284717,0.473800033,0.44288367,0.547750056,0.468446702,0.313671798,0.386464328,0.498472482,0.461795837
0.578295767,0.764398992,0.471782178,0.439990073,0.547703683,0.467887223,0.314768881,0.38572818,0.496825606,0.464034975
0.578830063,0.763745308,0.47094512,0.439851105,0.547874391,0.468014419,0.314736038,0.385992289,0.49699527,0.464405984
0.578994691,0.763896406,0.471008778,0.438725173,0.547658086,0.467809588,0.31552434,0.385583341,0.496150315,0.465435863
0.579503655,0.763452232,0.470163852,0.438527435,0.547744453,0.467885137,0.315550923,0.385662138,0.496154904,0.465869129
0.578960657,0.763590693,0.470735788,0.439550042,0.547863066,0.468074054,0.315042287,0.386042058,0.496861368,0.465038687
0.578403771,0.764095604,0.471530288,0.439965159,0.547793925,0.468032897,0.314882189,0.385988235,0.496970654,0.464503199
0.578246236,0.762674868,0.470277131,0.443752766,0.54867065,0.469317108,0.312816888,0.388067693,0.500137806,0.462800026
0.57775265,0.763983786,0.471671075,0.44212988,0.548057318,0.468693405,0.313970447,0.386871248,0.498482674,0.463476717
0.5775491,0.764807642,0.47215414,0.441306591,0.547687769,0.468378156,0.314584613,0.386112362,0.497499406,0.464028567
0.578341246,0.764401376,0.471488416,0.440061122,0.547690272,0.468048424,0.314871043,0.38576287,0.496795475,0.464496404
0.576916218,0.765666723,0.473389953,0.441194028,0.547385454,0.468080997,0.31473434,0.385590345,0.497050136,0.463364601
0.576539934,0.766081452,0.473908663,0.441306025,0.547264397,0.468024552,0.314825833,0.385457426,0.496972233,0.463277072
0.577110648,0.765379071,0.473376155,0.440984398,0.547523975,0.467936516,0.31453526,0.385690331,0.497118205,0.463057131
0.576569676,0.76566422,0.473830283,0.441954285,0.547477365,0.468201339,0.314304501,0.385881573,0.497612238,0.462515771
0.575453758,0.765897453,0.474326909,0.444729507,0.547648311,0.469020456,0.313379079,0.386836708,0.499385029,0.461387008
0.577490747,0.764454484,0.472178191,0.44223851,0.547890246,0.468524545,0.313884199,0.386521488,0.498313129,0.462788492
0.578655958,0.764224291,0.471107811,0.439861715,0.547632694,0.467988938,0.314965636,0.385608673,0.496689856,0.464412808
0.57792151,0.764422059,0.471618354,0.441473722,0.547737122,0.468440622,0.314383835,0.38615334,0.497700572,0.463585317
0.577173948,0.765426517,0.472700208,0.441558123,0.547318995,0.468354672,0.314816654,0.385621488,0.497249782,0.463428527
0.578356266,0.764778078,0.4716869,0.439549357,0.547389627,0.467820764,0.315312177,0.385200739,0.496216774,0.464488566
0.578060806,0.764997721,0.4721407,0.439622432,0.547419965,0.467759281,0.31523183,0.385256648,0.496256977,0.464434355
0.576711059,0.765815496,0.473593056,0.441364676,0.54737854,0.46808973,0.31472367,0.385639429,0.497154951,0.463375658
0.577706099,0.765121818,0.472425014,0.440237463,0.547471941,0.467914641,0.315019786,0.385495603,0.496663451,0.464196801
0.578795254,0.764005244,0.471145272,0.439546227,0.54776752,0.467829734,0.314854175,0.385707647,0.496677697,0.464369476
0.578906715,0.763715029,0.4708471,0.439861208,0.547882676,0.467978477,0.314659953,0.385955691,0.497008204,0.464263141
0.579497695,0.763654411,0.470204383,0.438602597,0.547703445,0.467746973,0.315359086,0.385455966,0.496105075,0.46541363
0.580098748,0.763410151,0.469750434,0.437285751,0.547610223,0.467453063,0.315939903,0.385083318,0.495299011,0.466276437
0.578928828,0.764030814,0.470699877,0.439393163,0.54769963,0.467946947,0.315156877,0.385644555,0.496499777,0.465171248
0.578868568,0.764363468,0.471209764,0.438544095,0.547502279,0.467621416,0.315625191,0.385205209,0.495812804,0.465422124
0.577240348,0.764669776,0.472849756,0.442167819,0.547849834,0.468341231,0.313792646,0.386406898,0.498221308,0.462204367
0.578000009,0.764050424,0.47130692,0.442169815,0.547876,0.468654484,0.313997984,0.386496812,0.498318374,0.463020951
0.578087986,0.764847338,0.471684664,0.440200269,0.547477782,0.468041688,0.315103531,0.385497391,0.496664286,0.464551538
0.57699424,0.764430106,0.471897781,0.444045991,0.548059404,0.469213009,0.313373715,0.387253642,0.499505162,0.462704986
0.572034717,0.769231558,0.478065073,0.44765982,0.54642123,0.469467133,0.313819587,0.386029959,0.499585271,0.459870338
0.577623427,0.765547454,0.472669333,0.439849824,0.547188759,0.467770875,0.315436125,0.385006011,0.496122867,0.464311481
0.57937783,0.764080584,0.471139938,0.437646419,0.547570467,0.467166811,0.315497935,0.384918392,0.495363176,0.464924365
0.57672894,0.765628219,0.473737955,0.441692322,0.547412634,0.468122959,0.314421892,0.385715604,0.49740985,0.462483138
0.575889587,0.765506923,0.473062694,0.444951206,0.547780871,0.469352156,0.313465834,0.38711682,0.499652207,0.462471247
0.577907145,0.764029205,0.471194297,0.442359537,0.548030794,0.468727142,0.313852876,0.386767358,0.498559475,0.463441789
0.57809025,0.764453232,0.472147524,0.440278232,0.547766745,0.46785289,0.314498991,0.385836244,0.49705568,0.463493228
0.576287687,0.765050769,0.473123699,0.444666594,0.547775745,0.469177991,0.31326589,0.38697207,0.499572396,0.461283088
0.576104283,0.766278565,0.473345339,0.443762749,0.546833277,0.469060093,0.314765871,0.385548204,0.49802196,0.462180436
0.576177239,0.766490221,0.473468184,0.443171769,0.546663105,0.468870759,0.315110028,0.385168672,0.497483164,0.462405145
0.574418247,0.767728865,0.475177467,0.446033925,0.546099186,0.469567269,0.314755529,0.385165602,0.498556495,0.460169375
0.574504554,0.768157184,0.474978775,0.445683867,0.54559201,0.469589829,0.315521061,0.384437948,0.497838885,0.460475326
0.574302912,0.767541528,0.476115376,0.444233358,0.547075689,0.468598783,0.314145356,0.385970026,0.498372376,0.461772025
